date,temperature_2m,rain,cloud_cover,sunshine_duration,wind_speed_10m
2023-07-13 07:00:00+00:00,21.5585,0.0,21.0,3600.0,14.494192
2023-07-13 08:00:00+00:00,22.8085,0.0,22.0,3600.0,15.905319
2023-07-13 09:00:00+00:00,23.258501,0.0,23.0,3600.0,18.374111
2023-07-13 10:00:00+00:00,23.8085,0.0,21.0,3600.0,18.751125
2023-07-13 11:00:00+00:00,24.6585,0.0,34.0,3600.0,19.245697
2023-07-13 12:00:00+00:00,25.258501,0.0,92.0,3600.0,18.161278
2023-07-13 13:00:00+00:00,25.6085,0.0,97.0,3600.0,19.803272
2023-07-13 14:00:00+00:00,25.508501,0.0,28.0,3600.0,19.813087
2023-07-13 15:00:00+00:00,25.1085,0.0,60.0,3600.0,21.2522
2023-07-13 16:00:00+00:00,24.2085,0.0,36.0,3600.0,21.611998
2023-07-13 17:00:00+00:00,22.508501,0.1,74.0,3600.0,25.952478
2023-07-13 18:00:00+00:00,20.6085,0.0,97.0,3600.0,14.081477
2023-07-13 19:00:00+00:00,20.008501,0.0,97.0,453.65082,8.654986
2023-07-13 20:00:00+00:00,19.1585,0.0,3.0,0.0,6.924738
2023-07-13 21:00:00+00:00,18.008501,0.0,10.0,0.0,9.255571
2023-07-13 22:00:00+00:00,17.4085,0.0,0.0,0.0,11.183201
2023-07-13 23:00:00+00:00,16.6585,0.0,1.0,0.0,10.239453
2023-07-14 00:00:00+00:00,16.5585,0.0,6.0,0.0,10.1376915
2023-07-14 01:00:00+00:00,14.8085,0.0,1.0,0.0,9.007196
2023-07-14 02:00:00+00:00,14.3585005,0.0,1.0,0.0,8.287822
2023-07-14 03:00:00+00:00,13.8585005,0.0,3.0,0.0,6.489992
2023-07-14 04:00:00+00:00,14.408501,0.0,11.0,444.9396,5.991594
2023-07-14 05:00:00+00:00,16.0085,0.0,5.0,3600.0,5.692099
2023-07-14 06:00:00+00:00,17.9085,0.0,5.0,3600.0,6.8777895
2023-07-14 07:00:00+00:00,19.758501,0.0,4.0,3600.0,8.161764
2023-07-14 08:00:00+00:00,21.4085,0.0,21.0,3600.0,10.1887
2023-07-14 09:00:00+00:00,22.4085,0.0,17.0,3600.0,11.298495
2023-07-14 10:00:00+00:00,23.6085,0.0,18.0,3600.0,11.119281
2023-07-14 11:00:00+00:00,24.4085,0.0,43.0,3600.0,11.119281
2023-07-14 12:00:00+00:00,24.6085,0.0,37.0,3600.0,7.289445
2023-07-14 13:00:00+00:00,25.758501,0.0,46.0,3600.0,8.587338
2023-07-14 14:00:00+00:00,25.9085,0.0,100.0,3600.0,12.287555
2023-07-14 15:00:00+00:00,25.4085,0.0,65.0,2021.7595,9.422101
2023-07-14 16:00:00+00:00,25.8585,0.0,100.0,3600.0,8.217153
2023-07-14 17:00:00+00:00,25.5585,0.0,100.0,699.46014,6.489992
2023-07-14 18:00:00+00:00,25.258501,0.0,16.0,1692.8093,5.4833565
2023-07-14 19:00:00+00:00,23.258501,0.0,25.0,2630.5063,11.874544
2023-07-14 20:00:00+00:00,21.758501,0.0,37.0,0.0,12.979984
2023-07-14 21:00:00+00:00,20.6585,0.0,16.0,0.0,14.145756
2023-07-14 22:00:00+00:00,20.1085,0.0,92.0,0.0,16.179985
2023-07-14 23:00:00+00:00,19.6085,0.0,75.0,0.0,16.645864
2023-07-15 00:00:00+00:00,19.9085,0.0,100.0,0.0,14.88242
2023-07-15 01:00:00+00:00,18.9585,0.0,2.0,0.0,14.77755
2023-07-15 02:00:00+00:00,18.4585,0.0,2.0,0.0,14.57889
2023-07-15 03:00:00+00:00,18.008501,0.0,7.0,0.0,13.479583
2023-07-15 04:00:00+00:00,18.3585,0.0,7.0,333.62393,14.84318
2023-07-15 05:00:00+00:00,19.8585,0.0,100.0,3600.0,14.565548
2023-07-15 06:00:00+00:00,21.9085,0.0,94.0,3600.0,15.072783
2023-07-15 07:00:00+00:00,24.508501,0.0,45.0,3600.0,14.973577
2023-07-15 08:00:00+00:00,27.258501,0.0,0.0,3600.0,14.689589
2023-07-15 09:00:00+00:00,29.6585,0.0,6.0,3600.0,14.917212
2023-07-15 10:00:00+00:00,31.5585,0.0,93.0,3600.0,17.283749
2023-07-15 11:00:00+00:00,32.8085,0.0,60.0,3600.0,18.709612
2023-07-15 12:00:00+00:00,34.0585,0.0,100.0,3600.0,17.709658
2023-07-15 13:00:00+00:00,34.0085,0.0,100.0,3600.0,17.373497
2023-07-15 14:00:00+00:00,34.158497,0.0,98.0,3600.0,12.959999
2023-07-15 15:00:00+00:00,34.3085,0.0,99.0,3600.0,7.0911775
2023-07-15 16:00:00+00:00,34.5585,0.0,61.0,3600.0,5.506941
2023-07-15 17:00:00+00:00,33.2585,0.0,99.0,3600.0,7.9932966
2023-07-15 18:00:00+00:00,31.4585,0.0,84.0,3600.0,2.2768397
2023-07-15 19:00:00+00:00,28.6085,0.0,69.0,1161.267,9.085988
2023-07-15 20:00:00+00:00,27.1085,0.0,100.0,0.0,6.638072
2023-07-15 21:00:00+00:00,25.8585,0.0,64.0,0.0,18.58451
2023-07-15 22:00:00+00:00,23.9585,0.0,48.0,0.0,15.141414
2023-07-15 23:00:00+00:00,22.9585,0.0,28.0,0.0,20.774214
2023-07-16 00:00:00+00:00,21.6585,0.0,100.0,0.0,4.3349743
2023-07-16 01:00:00+00:00,21.4085,0.0,100.0,0.0,9.422101
2023-07-16 02:00:00+00:00,22.3085,0.0,100.0,0.0,23.770906
2023-07-16 03:00:00+00:00,20.9585,0.9,100.0,0.0,21.09305
2023-07-16 04:00:00+00:00,20.6585,0.1,100.0,0.0,15.072783
2023-07-16 05:00:00+00:00,21.258501,0.0,92.0,0.0,17.072504
2023-07-16 06:00:00+00:00,22.5585,0.0,29.0,3600.0,20.380579
2023-07-16 07:00:00+00:00,22.5585,0.1,9.0,3600.0,24.933735
2023-07-16 08:00:00+00:00,23.758501,0.0,13.0,3600.0,22.065973
2023-07-16 09:00:00+00:00,24.9085,0.0,9.0,3600.0,20.633371
2023-07-16 10:00:00+00:00,26.1585,0.0,19.0,3600.0,20.696085
2023-07-16 11:00:00+00:00,26.8085,0.0,21.0,3600.0,21.749481
2023-07-16 12:00:00+00:00,27.508501,0.0,56.0,3600.0,19.513195
2023-07-16 13:00:00+00:00,28.4585,0.0,64.0,3600.0,21.897945
2023-07-16 14:00:00+00:00,28.7085,0.0,29.0,3600.0,23.828083
2023-07-16 15:00:00+00:00,28.508501,0.0,26.0,3600.0,22.7057
2023-07-16 16:00:00+00:00,27.9585,0.0,20.0,3600.0,20.49156
2023-07-16 17:00:00+00:00,27.1585,0.0,25.0,3600.0,18.59845
2023-07-16 18:00:00+00:00,26.258501,0.0,28.0,3600.0,12.7279215
2023-07-16 19:00:00+00:00,23.4585,0.0,84.0,2522.9849,7.172949
2023-07-16 20:00:00+00:00,23.008501,0.0,19.0,0.0,5.8603754
2023-07-16 21:00:00+00:00,21.508501,0.0,21.0,0.0,8.287822
2023-07-16 22:00:00+00:00,20.0585,0.0,8.0,0.0,7.208994
2023-07-16 23:00:00+00:00,17.8585,0.0,6.0,0.0,8.39657
2023-07-17 00:00:00+00:00,18.6585,0.0,3.0,0.0,6.924738
2023-07-17 01:00:00+00:00,17.1085,0.0,40.0,0.0,6.638072
2023-07-17 02:00:00+00:00,15.658501,0.0,9.0,0.0,8.587338
2023-07-17 03:00:00+00:00,15.5085,0.0,5.0,0.0,5.8603754
2023-07-17 04:00:00+00:00,16.508501,0.0,30.0,134.70448,6.28713
2023-07-17 05:00:00+00:00,18.5585,0.0,52.0,3600.0,7.172949
2023-07-17 06:00:00+00:00,20.3585,0.0,41.0,3600.0,11.090103
2023-07-17 07:00:00+00:00,22.1585,0.0,20.0,3600.0,12.074766
2023-07-17 08:00:00+00:00,23.758501,0.0,20.0,3600.0,13.661038
2023-07-17 09:00:00+00:00,24.758501,0.0,16.0,3600.0,20.46941
2023-07-17 10:00:00+00:00,25.3085,0.0,37.0,3600.0,24.448214
2023-07-17 11:00:00+00:00,25.7085,0.0,21.0,3600.0,23.000591
2023-07-17 12:00:00+00:00,26.008501,0.0,23.0,3600.0,24.448214
2023-07-17 13:00:00+00:00,26.258501,0.0,35.0,3600.0,26.368616
2023-07-17 14:00:00+00:00,26.4085,0.0,47.0,3600.0,24.693481
2023-07-17 15:00:00+00:00,26.008501,0.0,27.0,3600.0,24.850431
2023-07-17 16:00:00+00:00,25.9585,0.0,61.0,3600.0,23.857979
2023-07-17 17:00:00+00:00,24.6085,0.0,29.0,3600.0,23.857979
2023-07-17 18:00:00+00:00,23.9585,0.0,41.0,3600.0,22.19773
2023-07-17 19:00:00+00:00,20.0585,0.1,54.0,1659.2026,24.458813
2023-07-17 20:00:00+00:00,18.8585,0.0,100.0,0.0,12.594856
2023-07-17 21:00:00+00:00,18.7085,0.0,3.0,0.0,11.841756
2023-07-17 22:00:00+00:00,17.758501,0.0,2.0,0.0,12.682018
2023-07-17 23:00:00+00:00,16.9585,0.0,0.0,0.0,13.698934
2023-07-18 00:00:00+00:00,15.6085005,0.0,0.0,0.0,13.276144
2023-07-18 01:00:00+00:00,14.5585,0.0,0.0,0.0,12.074766
2023-07-18 02:00:00+00:00,14.0085,0.0,0.0,0.0,12.496719
2023-07-18 03:00:00+00:00,13.6085005,0.0,0.0,0.0,10.948973
2023-07-18 04:00:00+00:00,13.8085,0.0,100.0,133.82022,10.966713
2023-07-18 05:00:00+00:00,15.0585,0.0,67.0,3600.0,11.966953
2023-07-18 06:00:00+00:00,16.5585,0.0,95.0,3600.0,12.429127
2023-07-18 07:00:00+00:00,18.2085,0.0,39.0,3600.0,12.224107
2023-07-18 08:00:00+00:00,19.9585,0.0,22.0,3600.0,13.979871
2023-07-18 09:00:00+00:00,21.3085,0.0,19.0,3600.0,14.618837
2023-07-18 10:00:00+00:00,22.758501,0.0,43.0,3600.0,16.520823
2023-07-18 11:00:00+00:00,23.6585,0.0,33.0,3600.0,16.87398
2023-07-18 12:00:00+00:00,23.8085,0.0,48.0,3600.0,14.471821
2023-07-18 13:00:00+00:00,24.3085,0.0,85.0,3600.0,15.856356
2023-07-18 14:00:00+00:00,24.2085,0.0,100.0,3600.0,14.417988
2023-07-18 15:00:00+00:00,24.3585,0.0,100.0,3600.0,13.797912
2023-07-18 16:00:00+00:00,24.1085,0.0,61.0,3600.0,14.404499
2023-07-18 17:00:00+00:00,23.8085,0.0,11.0,3600.0,12.015589
2023-07-18 18:00:00+00:00,23.3085,0.0,4.0,3600.0,10.594036
2023-07-18 19:00:00+00:00,21.008501,0.0,3.0,2146.0132,5.1919937
2023-07-18 20:00:00+00:00,19.1585,0.0,0.0,0.0,7.491114
2023-07-18 21:00:00+00:00,17.9085,0.0,0.0,0.0,6.4799995
2023-07-18 22:00:00+00:00,16.758501,0.0,15.0,0.0,6.9153743
2023-07-18 23:00:00+00:00,16.5585,0.0,46.0,0.0,7.172949
2023-07-19 00:00:00+00:00,15.7085,0.0,50.0,0.0,6.2145634
2023-07-19 01:00:00+00:00,16.4585,0.0,31.0,0.0,4.3349743
2023-07-19 02:00:00+00:00,14.4585,0.0,36.0,0.0,5.8603754
2023-07-19 03:00:00+00:00,13.3585005,0.0,37.0,0.0,8.049845
2023-07-19 04:00:00+00:00,14.0085,0.0,81.0,131.9512,4.73506
2023-07-19 05:00:00+00:00,16.2085,0.0,88.0,3600.0,3.8939953
2023-07-19 06:00:00+00:00,18.8085,0.0,60.0,3600.0,0.0
2023-07-19 07:00:00+00:00,20.9585,0.0,88.0,3600.0,3.5455887
2023-07-19 08:00:00+00:00,21.8585,0.0,96.0,3600.0,3.671294
2023-07-19 09:00:00+00:00,23.5585,0.0,88.0,3600.0,6.763786
2023-07-19 10:00:00+00:00,24.758501,0.0,80.0,3600.0,14.404499
2023-07-19 11:00:00+00:00,25.008501,0.0,35.0,3600.0,16.954432
2023-07-19 12:00:00+00:00,24.7085,0.0,53.0,3600.0,13.551501
2023-07-19 13:00:00+00:00,24.8085,0.0,23.0,3600.0,14.05845
2023-07-19 14:00:00+00:00,25.3085,0.0,31.0,3600.0,15.7908325
2023-07-19 15:00:00+00:00,22.4585,0.3,77.0,3600.0,17.826363
2023-07-19 16:00:00+00:00,22.6585,0.0,30.0,3600.0,14.693999
2023-07-19 17:00:00+00:00,22.4085,0.0,30.0,3600.0,11.212135
2023-07-19 18:00:00+00:00,21.008501,0.0,80.0,3600.0,11.753876
2023-07-19 19:00:00+00:00,19.8085,0.0,90.0,1297.7725,5.0142193
2023-07-19 20:00:00+00:00,18.0585,0.0,48.0,0.0,5.1544156
2023-07-19 21:00:00+00:00,17.258501,0.0,47.0,0.0,6.1305785
2023-07-19 22:00:00+00:00,16.5585,0.0,90.0,0.0,7.172949
2023-07-19 23:00:00+00:00,16.6585,0.0,38.0,0.0,9.0
2023-07-20 00:00:00+00:00,15.0085,0.0,41.0,0.0,11.841756
2023-07-20 01:00:00+00:00,15.2085,0.0,97.0,0.0,11.592895
2023-07-20 02:00:00+00:00,14.5085,0.0,32.0,0.0,9.793059
2023-07-20 03:00:00+00:00,14.1085005,0.0,22.0,0.0,9.0
2023-07-20 04:00:00+00:00,14.1085005,0.0,32.0,0.0,11.27553
2023-07-20 05:00:00+00:00,15.0085,0.0,35.0,3600.0,14.021525
2023-07-20 06:00:00+00:00,16.2085,0.0,29.0,3600.0,13.70839
2023-07-20 07:00:00+00:00,17.4085,0.2,34.0,3600.0,14.182355
2023-07-20 08:00:00+00:00,18.8585,0.0,38.0,3600.0,15.141414
2023-07-20 09:00:00+00:00,19.6085,0.0,56.0,3600.0,16.418526
2023-07-20 10:00:00+00:00,19.508501,0.5,86.0,3600.0,21.53089
2023-07-20 11:00:00+00:00,18.258501,0.3,20.0,3285.3992,16.327497
2023-07-20 12:00:00+00:00,19.7085,0.1,27.0,3600.0,13.138765
2023-07-20 13:00:00+00:00,21.7085,0.1,11.0,3600.0,15.542662
2023-07-20 14:00:00+00:00,22.2085,0.0,17.0,3600.0,20.037485
2023-07-20 15:00:00+00:00,21.9085,0.0,16.0,3600.0,19.855558
2023-07-20 16:00:00+00:00,21.9085,0.0,47.0,3600.0,19.966211
2023-07-20 17:00:00+00:00,21.0585,0.0,38.0,3600.0,19.513195
2023-07-20 18:00:00+00:00,19.7085,0.0,35.0,3600.0,16.418526
2023-07-20 19:00:00+00:00,18.3585,0.0,16.0,1931.5209,10.296251
2023-07-20 20:00:00+00:00,16.8085,0.0,16.0,0.0,6.830519
2023-07-20 21:00:00+00:00,15.3085,0.0,14.0,0.0,5.4833565
2023-07-20 22:00:00+00:00,14.2085,0.0,9.0,0.0,7.729527
2023-07-20 23:00:00+00:00,13.908501,0.0,3.0,0.0,6.130579
2023-07-21 00:00:00+00:00,13.3085,0.0,1.0,0.0,6.130579
2023-07-21 01:00:00+00:00,11.6085005,0.0,2.0,0.0,8.766573
2023-07-21 02:00:00+00:00,11.908501,0.0,90.0,0.0,6.4799995
2023-07-21 03:00:00+00:00,12.9585,0.0,89.0,0.0,3.396233
2023-07-21 04:00:00+00:00,13.3085,0.0,57.0,0.0,2.52
2023-07-21 05:00:00+00:00,14.658501,0.0,55.0,3600.0,5.0142193
2023-07-21 06:00:00+00:00,16.7085,0.0,87.0,3600.0,6.379216
2023-07-21 07:00:00+00:00,18.8585,0.0,100.0,3600.0,8.287822
2023-07-21 08:00:00+00:00,19.8585,0.0,100.0,1610.4559,7.771331
2023-07-21 09:00:00+00:00,20.5585,0.0,100.0,0.0,4.6938257
2023-07-21 10:00:00+00:00,21.0585,0.0,100.0,0.0,2.9024127
2023-07-21 11:00:00+00:00,19.3085,0.8,100.0,0.0,6.0347
2023-07-21 12:00:00+00:00,19.3085,0.5,100.0,0.0,5.0142193
2023-07-21 13:00:00+00:00,20.1585,0.0,100.0,670.32416,4.802999
2023-07-21 14:00:00+00:00,20.008501,0.0,100.0,0.0,7.208994
2023-07-21 15:00:00+00:00,20.1585,0.0,100.0,0.0,7.9526596
2023-07-21 16:00:00+00:00,21.1085,0.0,100.0,3600.0,9.0
2023-07-21 17:00:00+00:00,20.8585,0.0,100.0,1023.2975,10.883676
2023-07-21 18:00:00+00:00,20.0585,0.0,100.0,0.0,15.745627
2023-07-21 19:00:00+00:00,15.8585005,0.1,100.0,0.0,9.83268
2023-07-21 20:00:00+00:00,15.7585,0.0,17.0,0.0,3.671294
2023-07-21 21:00:00+00:00,14.5085,0.0,4.0,0.0,5.634891
2023-07-21 22:00:00+00:00,14.1085005,0.0,40.0,0.0,6.638072
2023-07-21 23:00:00+00:00,14.1085005,0.0,37.0,0.0,8.209263
2023-07-22 00:00:00+00:00,13.8585005,0.0,27.0,0.0,9.0
2023-07-22 01:00:00+00:00,13.908501,0.0,26.0,0.0,15.39184
2023-07-22 02:00:00+00:00,13.6085005,0.0,11.0,0.0,16.203999
2023-07-22 03:00:00+00:00,13.0085,0.0,16.0,0.0,14.440443
2023-07-22 04:00:00+00:00,13.0585,0.0,34.0,0.0,14.512064
2023-07-22 05:00:00+00:00,14.4585,0.0,12.0,3600.0,17.313717
2023-07-22 06:00:00+00:00,15.4585,0.0,18.0,3600.0,18.64369
2023-07-22 07:00:00+00:00,16.8085,0.0,96.0,3600.0,21.03152
2023-07-22 08:00:00+00:00,18.0585,0.0,98.0,3600.0,23.177402
2023-07-22 09:00:00+00:00,19.1085,0.0,58.0,3600.0,24.162945
2023-07-22 10:00:00+00:00,19.8085,0.1,36.0,3600.0,22.68
2023-07-22 11:00:00+00:00,20.9085,0.0,90.0,3600.0,20.883104
2023-07-22 12:00:00+00:00,20.758501,0.0,95.0,3600.0,21.2522
2023-07-22 13:00:00+00:00,20.8585,0.1,99.0,3600.0,22.148045
2023-07-22 14:00:00+00:00,21.2085,0.0,100.0,3600.0,18.888851
2023-07-22 15:00:00+00:00,21.6085,0.0,82.0,3600.0,16.676977
2023-07-22 16:00:00+00:00,21.7085,0.0,20.0,3600.0,16.73516
2023-07-22 17:00:00+00:00,21.1585,0.0,39.0,3600.0,15.629972
2023-07-22 18:00:00+00:00,20.4085,0.0,58.0,3600.0,10.440001
2023-07-22 19:00:00+00:00,19.258501,0.0,80.0,636.88837,4.896529
2023-07-22 20:00:00+00:00,17.6585,0.0,20.0,0.0,4.39436
2023-07-22 21:00:00+00:00,16.0085,0.0,100.0,0.0,5.991594
2023-07-22 22:00:00+00:00,16.1085,0.0,100.0,0.0,7.653705
2023-07-22 23:00:00+00:00,16.5585,0.0,100.0,0.0,8.4963045
2023-07-23 00:00:00+00:00,17.0585,0.0,100.0,0.0,10.8955765
2023-07-23 01:00:00+00:00,16.8585,0.0,100.0,0.0,9.72
2023-07-23 02:00:00+00:00,16.8585,0.0,100.0,0.0,10.464798
2023-07-23 03:00:00+00:00,16.3585,0.3,100.0,0.0,9.931042
2023-07-23 04:00:00+00:00,15.8585005,0.1,100.0,0.0,10.144082
2023-07-23 05:00:00+00:00,15.8085,0.1,100.0,0.0,10.739832
2023-07-23 06:00:00+00:00,16.6585,0.0,100.0,0.0,9.504273
2023-07-23 07:00:00+00:00,18.6585,0.0,97.0,2299.1304,11.183201
2023-07-23 08:00:00+00:00,20.2085,0.0,100.0,2444.8481,12.979984
2023-07-23 09:00:00+00:00,21.008501,0.0,100.0,0.0,14.241629
2023-07-23 10:00:00+00:00,24.4085,0.0,100.0,3600.0,16.516901
2023-07-23 11:00:00+00:00,25.758501,0.0,100.0,3600.0,22.065973
2023-07-23 12:00:00+00:00,26.8085,0.0,100.0,3600.0,23.051247
2023-07-23 13:00:00+00:00,27.8085,0.0,100.0,3600.0,23.78453
2023-07-23 14:00:00+00:00,26.5585,0.0,100.0,0.0,31.557032
2023-07-23 15:00:00+00:00,25.2085,0.0,100.0,0.0,30.96837
2023-07-23 16:00:00+00:00,23.8085,0.0,37.0,0.0,25.864943
2023-07-23 17:00:00+00:00,23.8585,0.0,38.0,3600.0,27.852928
2023-07-23 18:00:00+00:00,23.008501,0.0,100.0,3600.0,23.277834
2023-07-23 19:00:00+00:00,21.758501,0.0,30.0,331.76102,16.79314
2023-07-23 20:00:00+00:00,19.9585,0.0,100.0,0.0,14.05845
2023-07-23 21:00:00+00:00,19.2085,0.0,100.0,0.0,13.237038
2023-07-23 22:00:00+00:00,18.758501,0.0,100.0,0.0,13.513193
2023-07-23 23:00:00+00:00,18.508501,0.2,100.0,0.0,14.512064
2023-07-24 00:00:00+00:00,17.7085,1.8,100.0,0.0,17.462784
2023-07-24 01:00:00+00:00,17.9085,1.7,99.0,0.0,17.555307
2023-07-24 02:00:00+00:00,17.758501,1.3,35.0,0.0,10.239453
2023-07-24 03:00:00+00:00,17.3585,0.0,99.0,0.0,15.2947035
2023-07-24 04:00:00+00:00,18.1085,0.0,100.0,0.0,16.299694
2023-07-24 05:00:00+00:00,18.7085,0.0,100.0,1300.2944,15.03835
2023-07-24 06:00:00+00:00,19.8585,0.0,77.0,3600.0,13.493999
2023-07-24 07:00:00+00:00,21.8085,0.0,98.0,3600.0,14.480773
2023-07-24 08:00:00+00:00,23.3085,0.0,98.0,3600.0,18.289274
2023-07-24 09:00:00+00:00,24.6085,0.0,100.0,3600.0,18.626305
2023-07-24 10:00:00+00:00,25.9585,0.0,89.0,3600.0,18.335276
2023-07-24 11:00:00+00:00,27.3585,0.0,100.0,3600.0,19.008545
2023-07-24 12:00:00+00:00,27.5585,0.0,100.0,3600.0,26.562046
2023-07-24 13:00:00+00:00,23.1585,1.3,100.0,3600.0,24.842607
2023-07-24 14:00:00+00:00,23.5585,0.0,100.0,3600.0,16.039202
2023-07-24 15:00:00+00:00,22.8585,0.1,100.0,678.94135,12.015589
2023-07-24 16:00:00+00:00,22.508501,0.1,98.0,3600.0,10.041354
2023-07-24 17:00:00+00:00,23.258501,0.0,98.0,3600.0,9.449572
2023-07-24 18:00:00+00:00,19.008501,4.9,98.0,0.0,7.5685663
2023-07-24 19:00:00+00:00,19.1585,0.1,44.0,40.728924,9.983106
2023-07-24 20:00:00+00:00,18.3585,0.0,38.0,0.0,14.113652
2023-07-24 21:00:00+00:00,17.7085,0.0,56.0,0.0,15.379206
2023-07-24 22:00:00+00:00,17.2085,0.1,45.0,0.0,17.227419
2023-07-24 23:00:00+00:00,16.7085,0.0,29.0,0.0,19.296133
2023-07-25 00:00:00+00:00,16.1585,0.0,100.0,0.0,16.167967
2023-07-25 01:00:00+00:00,15.5585,0.0,30.0,0.0,16.263872
2023-07-25 02:00:00+00:00,15.3585005,0.0,96.0,0.0,16.263872
2023-07-25 03:00:00+00:00,15.3585005,0.0,27.0,0.0,15.188415
2023-07-25 04:00:00+00:00,14.8085,0.0,35.0,0.0,15.463244
2023-07-25 05:00:00+00:00,15.2585,0.0,86.0,3600.0,15.192682
2023-07-25 06:00:00+00:00,16.1585,0.0,46.0,3600.0,15.629972
2023-07-25 07:00:00+00:00,17.3085,0.0,53.0,3600.0,14.973576
2023-07-25 08:00:00+00:00,18.6085,0.0,97.0,3600.0,15.158522
2023-07-25 09:00:00+00:00,20.008501,0.0,99.0,3600.0,15.111424
2023-07-25 10:00:00+00:00,21.2085,0.0,91.0,3600.0,14.84318
2023-07-25 11:00:00+00:00,21.758501,0.0,45.0,3600.0,13.75558
2023-07-25 12:00:00+00:00,21.1585,0.0,50.0,3600.0,13.979871
2023-07-25 13:00:00+00:00,21.8085,0.0,94.0,3600.0,12.768586
2023-07-25 14:00:00+00:00,21.9085,0.0,100.0,3600.0,11.440979
2023-07-25 15:00:00+00:00,21.508501,0.0,100.0,734.75854,10.948973
2023-07-25 16:00:00+00:00,21.3585,0.0,100.0,0.0,13.004922
2023-07-25 17:00:00+00:00,20.6585,0.0,100.0,0.0,15.7908325
2023-07-25 18:00:00+00:00,19.1085,0.0,100.0,0.0,19.09358
2023-07-25 19:00:00+00:00,17.758501,0.0,100.0,0.0,16.78156
2023-07-25 20:00:00+00:00,17.1585,0.0,100.0,0.0,11.966954
2023-07-25 21:00:00+00:00,16.8585,0.0,100.0,0.0,11.792404
2023-07-25 22:00:00+00:00,16.258501,0.0,100.0,0.0,12.864649
2023-07-25 23:00:00+00:00,15.5585,0.0,100.0,0.0,14.986553
2023-07-26 00:00:00+00:00,15.1085005,0.0,100.0,0.0,14.512064
2023-07-26 01:00:00+00:00,14.2085,0.0,71.0,0.0,14.021525
2023-07-26 02:00:00+00:00,13.2085,0.0,51.0,0.0,13.684735
2023-07-26 03:00:00+00:00,12.158501,0.0,97.0,0.0,12.864649
2023-07-26 04:00:00+00:00,12.1085005,0.0,100.0,0.0,12.496719
2023-07-26 05:00:00+00:00,13.1085005,0.0,100.0,849.6385,11.525623
2023-07-26 06:00:00+00:00,14.1085005,0.0,100.0,1323.1602,15.856356
2023-07-26 07:00:00+00:00,15.7085,0.0,100.0,3600.0,16.299694
2023-07-26 08:00:00+00:00,17.3085,0.0,100.0,3600.0,16.039202
2023-07-26 09:00:00+00:00,18.5585,0.0,100.0,3600.0,17.313717
2023-07-26 10:00:00+00:00,19.1585,0.0,100.0,3600.0,18.733839
2023-07-26 11:00:00+00:00,19.8585,0.0,100.0,3600.0,18.416384
2023-07-26 12:00:00+00:00,15.0585,0.0,93.0,3600.0,17.698677
2023-07-26 13:00:00+00:00,18.508501,0.3,40.0,3600.0,12.245294
2023-07-26 14:00:00+00:00,19.9085,0.0,10.0,3600.0,15.876775
2023-07-26 15:00:00+00:00,19.8085,0.0,21.0,3600.0,15.941944
2023-07-26 16:00:00+00:00,19.3085,0.0,46.0,3600.0,17.418196
2023-07-26 17:00:00+00:00,18.258501,0.0,10.0,3600.0,14.458382
2023-07-26 18:00:00+00:00,17.758501,0.0,13.0,3600.0,11.901798
2023-07-26 19:00:00+00:00,16.4085,0.0,95.0,1318.8247,6.9247384
2023-07-26 20:00:00+00:00,16.258501,0.0,44.0,0.0,8.435069
2023-07-26 21:00:00+00:00,15.658501,0.0,72.0,0.0,8.707237
2023-07-26 22:00:00+00:00,14.8085,0.0,36.0,0.0,9.693296
2023-07-26 23:00:00+00:00,14.2085,0.0,16.0,0.0,8.557102
2023-07-27 00:00:00+00:00,13.7585,0.0,4.0,0.0,12.641076
2023-07-27 01:00:00+00:00,12.5585,0.0,0.0,0.0,8.707237
2023-07-27 02:00:00+00:00,12.0585,0.0,3.0,0.0,9.290511
2023-07-27 03:00:00+00:00,12.0085,0.0,0.0,0.0,10.182337
2023-07-27 04:00:00+00:00,12.2585,0.0,31.0,0.0,12.031756
2023-07-27 05:00:00+00:00,13.8085,0.0,100.0,3600.0,12.397806
2023-07-27 06:00:00+00:00,15.408501,0.0,100.0,3600.0,11.592895
2023-07-27 07:00:00+00:00,17.4085,0.0,100.0,3600.0,12.57426
2023-07-27 08:00:00+00:00,18.8585,0.0,100.0,3600.0,14.182355
2023-07-27 09:00:00+00:00,20.008501,0.0,100.0,3463.5786,15.856354
2023-07-27 10:00:00+00:00,18.9585,0.1,100.0,0.0,17.309975
2023-07-27 11:00:00+00:00,18.758501,0.0,100.0,0.0,11.720751
2023-07-27 12:00:00+00:00,18.8585,0.0,100.0,3600.0,17.015474
2023-07-27 13:00:00+00:00,17.758501,0.2,100.0,0.0,18.043148
2023-07-27 14:00:00+00:00,17.7085,0.8,100.0,0.0,14.973576
2023-07-27 15:00:00+00:00,17.6085,0.6,100.0,0.0,18.888851
2023-07-27 16:00:00+00:00,17.6585,0.2,100.0,0.0,15.034041
2023-07-27 17:00:00+00:00,17.3085,0.3,100.0,0.0,18.129137
2023-07-27 18:00:00+00:00,16.4085,0.8,100.0,0.0,15.84409
2023-07-27 19:00:00+00:00,16.508501,0.1,100.0,0.0,14.512064
2023-07-27 20:00:00+00:00,16.5585,0.1,100.0,0.0,12.496719
2023-07-27 21:00:00+00:00,16.7085,0.1,100.0,0.0,12.181625
